latitude,longitude,latlng,google_maps,title,Category,icon_image,Subcatid,Subcatname,Short_Desc,Long_Desc,Address1,Address2,City,State,Country,Zip,Neighborhood,Phone,Url,Open Hours,Wcities Url,lres_image,lres_image_2,High Res Image Url
40.753,-73.971,"40.753, -73.971","<a href=""https://www.google.com/maps/dir/Current+Location/40.753, -73.971"" target=""_blank"">Get directions</a>",The Guest Rooms at the Vanderbilt YMCA,Accommodations,images/hotel.png,4,Inexpensive,Cheap Rooms Near The United Nations,"Tucked away on a quiet, residential East Side block is the very international Vanderbilt YMCA branch. Only steps away from the United Nations, you can enjoy clean, comfortable rooms and rub shoulders with visitors from around the world. The multilingual staff is attentive and accustomed to meeting the needs of international travelers. The building is within walking distance of Grand Central Terminal, and there are several subway stops here that will take you literally anywhere in the city.",224 East 47th Street,,New York,NY,United States,10017,Times Square/Theatre District/Midtown,+1 212 912 2500,http://www.ymcanyc.org/index.php?id=1140,,http://cityseekr.com/new-york/accommodation/poi-the-guest-rooms-at-the-vanderbilt-ymca-111017.html,,,
40.7357533,-73.9913544,"40.7357533, -73.9913544","<a href=""https://www.google.com/maps/dir/Current+Location/40.7357533, -73.9913544"" target=""_blank"">Get directions</a>",The Gumbo,Bars And Cafes,images/bar.png,54,Bars & Pubs,Louisiana In The City,"The Gumbo is a place, dedicated to pay homage to Cajun and Creole cuisine. The excitement of a visit here starts with the elaborately decorated interior and ends with the totally delicious food. On the walls you can gaze at stuffed alligators and various other critters while listening to a catchy country tune. The Gumbo's specialties include various kinds of Gumbo, a spicy traditional southern Louisiana dish made of different kinds of fish and vegetables; a special treat however is the shrimp Gumbo. Every first Saturday of the month this restaurant also hosts a big square dance party where everyone is welcome to join.      ",13 Union Square West,,New York,NY,United States,10003,Union Square,+1 212 484 1200,,,http://cityseekr.com/new-york/bars-cafes/poi-the-gumbo-746129.html,,,
40.7226463,-73.9553686,"40.7226463, -73.9553686","<a href=""https://www.google.com/maps/dir/Current+Location/40.7226463, -73.9553686"" target=""_blank"">Get directions</a>",The Gutter,Bars And Cafes,images/bar.png,59,Dive Bar,Friendly Hangout Spot,"Enjoy a game of bowling with your friends at The Gutter. This place is a great choice for spending an evening unwinding yourself from your hectic schedule. The Gutter features 8 authentic wooden lanes perfect for a professional or friendly bowling game. You can enjoy a couple of beers as you play at The Gutter as they offer an impressive beverage list. Though people below 21 years of age are not allowed, this is a great place to hangout with your friends after work.",200 North 14th Street,,Brooklyn,NY,United States,11211,Williamsburg/Brooklyn,+1 718 387 3585,http://www.thegutterbrooklyn.com/,"Mo to Th from 05:00 PM to 04:00 AM,Fr from 02:00 PM to 04:00 AM,Sa to Su from 12:00 PM to 04:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-gutter-934991.html,,,
40.732846,-73.954484,"40.732846, -73.954484","<a href=""https://www.google.com/maps/dir/Current+Location/40.732846, -73.954484"" target=""_blank"">Get directions</a>",The Habitat,Bars And Cafes,images/bar.png,"54,69","Bars & Pubs,Cafes",,,988 Manhattan Avenue,Greenpoint,Brooklyn,NY,United States,11222,Brooklyn,+1 718 383 5615,http://thehabitatbrooklyn.com/,"Mo to Th from 04:00 PM to 02:00 AM,Fr from 04:00 PM to 04:00 AM,Sa from 11:00 AM to 04:00 AM,Su from 11:00 AM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-habitat-732964.html,,,
40.74805,-74.00439,"40.74805, -74.00439","<a href=""https://www.google.com/maps/dir/Current+Location/40.74805, -74.00439"" target=""_blank"">Get directions</a>",The Half King Bar & Restaurant,Bars And Cafes,images/bar.png,64,Wine Bars,Delectable Delights,"No visit to the surrounding exquisite galleries is complete without grabbing a bite at The Half King Bar & Restaurant. Gorge on an Irish breakfast and you are ready to be on your feet the whole day. Sample a Hand Carved Roast Turkey Club or fish and Chips for lunch. Organic and fresh ingredients add flavor to the delicacies. Burgers served with lettuce and half pickle are the local favorites. Be it white or red wine, its always served with a smile.",505 West 23rd Street,,New York,NY,United States,10011,Chelsea,+1 212 462 4300,http://thehalfking.com/,"Mo to Fr from 11:00 AM to 04:00 AM,Sa to Su from 09:00 AM to 04:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-half-king-bar-restaurant-368479.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/368479-1.JPG,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/368479-1.JPG
40.729463,-73.998517,"40.729463, -73.998517","<a href=""https://www.google.com/maps/dir/Current+Location/40.729463, -73.998517"" target=""_blank"">Get directions</a>",The Half Pint,Bars And Cafes,images/bar.png,54,Bars & Pubs,Half Full or Half Empty Pint?,"The Half Pint sits on the corner of Third and Thompson Streets in the West Village. The Half Pint is full on when it comes to its beer selection with more than 200 beer choices including 24 brews on draft. The food is fairly standard pub grub with dishes like sliders and fish and chips. If you go, be sure to ponder whether the pint is half full or half empty.",76 West Third Street,,New York,NY,United States,10012,West Village,+1 212 260 1088,http://www.thehalfpint.com/,"Mo to Sa from 12:00 PM to 04:00 AM,Su to Su from 12:00 PM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-half-pint-729847.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/729847-1.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/729847-2.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/729847-1.jpg
40.723791,-74.004219,"40.723791, -74.004219","<a href=""https://www.google.com/maps/dir/Current+Location/40.723791, -74.004219"" target=""_blank"">Get directions</a>",The Handy Liquor Bar,Bars And Cafes,images/bar.png,63,Cocktail Bar,Cocktails and Jazz,"Located below Chalk Point restaurant, The Handy Liquor Bar is all plush leather couches and cozy nooks and crannies. Perfect for a leisurely drink with friends or colleagues, the bar is a trendy after-hours spot, attracting a diverse crowd including corporate professionals, trendy youngsters, as well as older patrons stopping by for a cocktail or whiskey. From 6pm to 8pm every evening you can listen to live jazz as you sip a signature cocktail like the Dizzy Julep and Side Car. A good place to unwind after a busy day at work.",527 Broome Street,,New York,NY,United States,10013,Lower East Side,+1 212 390 0327,http://thehandyliquorbar.com/,"Su to Th from 05:00 PM to 02:00 AM,Fr to Sa from 05:00 PM to 04:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-handy-liquor-bar-880810.html,,,
40.808137,-73.951003,"40.808137, -73.951003","<a href=""https://www.google.com/maps/dir/Current+Location/40.808137, -73.951003"" target=""_blank"">Get directions</a>",The Harlem Flophouse,Accommodations,images/hotel.png,3,Moderate,"Affordable, Homey Rooms","If you are looking for relatively affordable accommodations in the city, look no further than The Harlem Flophouse. This old-style four room bed and breakfast (sans breakfast) is simple, but charming. Rooms are appointed with vintage furnishings, a retro feeling entirely appropriate considering you're staying in Harlem. The area surrounding the Flophouse features a number of standout Harlem restaurants, bars and entertainment destinations, including the venerable Apollo Theater. After you're done exploring the city, this place just feels like home \'97 there's even a friendly house cat to greet you when you come back!",242 West 123rd Street,,New York,NY,United States,10027,Harlem,+1 347 632 1960,http://www.harlemflophouse.com/,,http://cityseekr.com/new-york/accommodation/poi-the-harlem-flophouse-811211.html,,,
40.8040383,-73.9560485,"40.8040383, -73.9560485","<a href=""https://www.google.com/maps/dir/Current+Location/40.8040383, -73.9560485"" target=""_blank"">Get directions</a>",The Harlem L Lounge,Bars And Cafes,images/bar.png,55,Lounge,,,2131 Fredrick Douglas Boulevard,,New York,,United States,10026,,,,,http://cityseekr.com/new-york/bars-cafes/poi-the-harlem-l-lounge-791271.html,,,
40.76509,-73.97043,"40.76509, -73.97043","<a href=""https://www.google.com/maps/dir/Current+Location/40.76509, -73.97043"" target=""_blank"">Get directions</a>",The Helmsley Carlton House,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,,,680 Madison Avenue,,New York,NY,United States,10021,,,,,http://cityseekr.com/new-york/accommodation/poi-the-helmsley-carlton-house-452644.html,,,
40.76465,-73.97411,"40.76465, -73.97411","<a href=""https://www.google.com/maps/dir/Current+Location/40.76465, -73.97411"" target=""_blank"">Get directions</a>",The Helmsley Park Lane,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,Park Panorama,"Overlooking Central Park and much of the Upper West Side, this completely renovated hotel has both charm and a great location. The incredible shopping of Fifth Avenue is right at hand, and Carnegie Hall, Lincoln Center, and numerous other popular attractions are within an easy walk. Some of the fanciest restaurants in the city are also nearby. The Helmsley Park Lane amenities include in-room refrigerators and picture windows that actually open. The in-house restaurants and lounge serve diners with great hospitality, and their well-equipped fitness center is the ideal place to unwind after a hectic day.",36 Central Park South,,New York,NY,United States,10019,Central Park,+1 212 371 4000 / +1 212 521 6640(Reservations) /+1 800 221 4982(Toll Free),http://www.helmsleyparklane.com/,,http://cityseekr.com/new-york/accommodation/poi-the-helmsley-park-lane-42743.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/42743-1.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/42743.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/42743-1.jpg
40.74701,-73.98713,"40.74701, -73.98713","<a href=""https://www.google.com/maps/dir/Current+Location/40.74701, -73.98713"" target=""_blank"">Get directions</a>",The Herald Square Hotel,Accommodations,images/hotel.png,3,Moderate,Budget Stay,"This hotel was once the original Life Magazine building. Some of its distinguishing features remain, including the cherub decorated entrance-way. The most exciting reason for staying at this inexpensive hotel is your chance to view the exhibits of framed Life magazine covers through the decades, giving you a glimpse of American culture. Service is good and student discounts are available.",19 West 31st Street,,New York,NY,United States,10001,Midtown,+1 212 279 4017,http://www.heraldsquarehotel.com,,http://cityseekr.com/new-york/accommodation/poi-the-herald-square-hotel-5437.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/5437.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/5437.jpg
40.746122,-74.005005,"40.746122, -74.005005","<a href=""https://www.google.com/maps/dir/Current+Location/40.746122, -74.005005"" target=""_blank"">Get directions</a>",The High Line Hotel,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,History Meets Modernity,"Opened in 2013 among the cluster of hotels in Chelsea is The High Line Hotel. Originally, the building was a residence to the students of General Theological Seminary, the building is now restored and is home to 60 modern rooms. The hotel still retains its old-world charm with features like stained-glass windows, pine floors and fire place mantels. A rare combination of modern comforts, history and authenticity is what is offered at this charming historic hotel. Check their website for more.",180 10th Avenue,,New York,NY,United States,10011,Chelsea,+1 212 929 3888,http://www.thehighlinehotel.com/,,http://cityseekr.com/new-york/accommodation/poi-the-high-line-hotel-830867.html,,,
40.743019,-73.980328,"40.743019, -73.980328","<a href=""https://www.google.com/maps/dir/Current+Location/40.743019, -73.980328"" target=""_blank"">Get directions</a>",The Hill,Bars And Cafes,images/bar.png,60,Sports Bar,Sports Bar in New York,"When The Hill says, ""sports,"" they mean it. Aside from the usual football, soccer and basketball games, there are plenty of screens for visitors to watch what sports they want. Reasonable prices also compliment this fashionably designed establishment.",416 3rd Ave,,New York,NY,United States,10003,,+1 212 481 1712,http://thehillny.com/home.html,"Mo to We from 05:00 PM to 01:00 AM,Th to Fr from 05:00 PM to 04:00 AM,Sa from 11:00 AM to 04:00 AM,Su from 12:00 PM to 01:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-hill-690550.html,,,
40.730015,-73.9804796,"40.730015, -73.9804796","<a href=""https://www.google.com/maps/dir/Current+Location/40.730015, -73.9804796"" target=""_blank"">Get directions</a>",The Horse Box,Bars And Cafes,images/bar.png,"60,59","Sports Bar,Dive Bar",Chummy Sporting Environment,"Located at the top of Alphabet City, the Horse Box jumps out of the gate quick for sports fans. There are several televisions in this fairly spartan but chummy sporting environment with an Irish flare. The bartenders are generally friendly with a good pour. Happy hour from 12-8pm includes USD3 beers and other drink specials to keep everyone happy. Ladies night is on Wednesdays. The bar has free WiFi. There are a few video games, but the d&eacute;cor is fairly sparse as the main point of the Horse Box is drinking and sports. It\'92s a wannabe dive that is well on its way to legitimizing itself as a proper dive bar. So if that sounds like your scene, grab the reins and crack the whip. -Wynne Boelt",218 Avenue A,,New York,NY,United States,10009,East Village,+1 646 370 1791,http://thehorseboxnyc.com/,Su to Sa from 12:00 PM to 04:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-the-horse-box-684408.html,,,
40.793,-73.972,"40.793, -73.972","<a href=""https://www.google.com/maps/dir/Current+Location/40.793, -73.972"" target=""_blank"">Get directions</a>",The Hotel Newton,Accommodations,images/hotel.png,2,Expensive,Upper West Side Hotel,"This Upper West Side hotel is a little far from the center of the action in New York City, but only a short subway ride to Midtown Manhattan. The neighborhood is residential and close to both Central Park and Riverside Park. The rooms are fairly large, and the suites have all the comforts of home making your vacation as hassle free as possible. Ask for Superior or Deluxe rooms, which are a little more expensive but well worth the extra price. Please see the website for further information.",2528 Broadway,,New York,NY,United States,10025,Upper West Side,+1 212 678 6500 / +1 800 643 5553(Toll Free),http://www.thehotelnewton.com/,,http://cityseekr.com/new-york/accommodation/poi-the-hotel-newton-26682.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/26682.jpg,,
40.746652,-73.98627,"40.746652, -73.98627","<a href=""https://www.google.com/maps/dir/Current+Location/40.746652, -73.98627"" target=""_blank"">Get directions</a>",The Hotel Wolcott,Accommodations,images/hotel.png,3,Moderate,Convenient Location,"The Wolcott is positioned between Manhattan's Fifth Avenue shopping district to the east and Broadway's Theater District to the west. The rooms are small but inexpensive, and the lobby is ornately decorated with gilding. Opened in 1904, the hotel boasts of Edith Warton and Buddy Holly as two of its most famous guests. It is popular among young travelers and cost-conscious professionals. Baggage lockers are available for guests checking in early or for after checkout. A three-night minimum stay on weekends is required during high seasons.",4 West 31st Street,Between 5th Avenue & Broadway,New York,NY,United States,10001,Koreatown,+1 212 268 2900,http://www.wolcott.com,,http://cityseekr.com/new-york/accommodation/poi-the-hotel-wolcott-5446.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/5446.png,,
40.76092,-73.990022,"40.76092, -73.990022","<a href=""https://www.google.com/maps/dir/Current+Location/40.76092, -73.990022"" target=""_blank"">Get directions</a>",The House of Brews ,Bars And Cafes,images/bar.png,"60,67","Sports Bar,Brew Pubs",Popular Local Pub,"The House of Brews is a lively local bar and pub. Perfectly located in Hells Kitchen, the place can get busy on the weekends. With a nice selection of craft beers both draft and bottled, and the relaxed laid-back vibe; it's a great place to have a nice evening out with friends. Their menu features bar food staples like Burgers, Sandwiches and delicious hand-crafted Pizzas. Drop by to chill out with a beer post work with colleagues, or if you want to catch a game on one of their many TV's. For reservations, give them a call.",363 West 46th Street,,New York,NY,United States,10036,Hell's Kitchen,+1 212 245 0551,http://www.houseofbrewsny.com/46th-street/,Mo to Su from 11:00 AM to 04:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-the-house-of-brews-863981.html,,,
40.722057,-73.957995,"40.722057, -73.957995","<a href=""https://www.google.com/maps/dir/Current+Location/40.722057, -73.957995"" target=""_blank"">Get directions</a>",The Ides Bar,Bars And Cafes,images/bar.png,54,Bars & Pubs,Views of New York Skyline,"Situated on the sixth story of the Wythe Hotel, The Ides Bar offers a panoramic vista of the Brooklyn and Manhattan skylines. The terrace seating is a luxurious space where stylish guests lounge on soft sofas, enjoying a distant vista of the gigantic skyscrapers of New York City. The best views are, of course, during the night, when Manhattan comes alive with thousands of sparkling lights. The specialty cocktail list has been carefully crafted and the beverages are paired with light bar snacks. This lounge has a separate DJ zone for playing lively tunes, as patrons sip strong liquors. Groups larger than 8 people need prior reservation.",80 Wythe Avenue,"Floor No. 6, Wythe Hotel",New York,NY,United States,11249,Williamsburg/Brooklyn,+1 718 460 8006,http://wythehotel.com/the-ides/,"Mo to Th from 05:00 PM to 02:00 AM,Fr to Su from 02:00 PM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-ides-bar-885659.html,,,
40.73595,-73.98695,"40.73595, -73.98695","<a href=""https://www.google.com/maps/dir/Current+Location/40.73595, -73.98695"" target=""_blank"">Get directions</a>",The Inn at Irving Place,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,Charming Gramercy Park Inn,"This is a small, romantic Victorian inn on charming Irving Place in Gramercy Park. You will feel right at home as you amble up to the fireplace in the Lady Mendl's tea parlor. Antiques and fine paintings give you the sense of being in a genteel 19th Century brownstone. But all the amenities of modern life are here too, and every room has a CD player, VCR and dual-line phones. Laptop computers and fax machines are available as well. All these, topped with the friendly hospitality will make your trip a delightful one.",56 Irving Place,,New York,NY,United States,10003,Gramercy/Flatiron,+1 212 533 4600 / +1 800 685 1447,http://www.innatirving.com/,,http://cityseekr.com/new-york/accommodation/poi-the-inn-at-irving-place-26985.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/26985-1.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/26985.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/26985-1.jpg
40.743546,-73.993902,"40.743546, -73.993902","<a href=""https://www.google.com/maps/dir/Current+Location/40.743546, -73.993902"" target=""_blank"">Get directions</a>",The Inn on 23rd,Accommodations,images/hotel.png,3,Moderate,"Stunning Location, Gorgeous B&B","Time stands still at this 19th century townhouse tucked in the heart of the bustling metropolitan. The Inn on 23rd sits in one of the most happening neighborhoods of Manhattan with a high concentration of city's prominent cultural landmarks, ethnic restaurants and shopping attractions such as the Rubin Museum of Art, Graffiti Research Lab, Joyce Theater, The Kitchen, Balenciaga, Chelsea Market to name a few. The moment you arrive at this family-run B&B you are taken over by its rustic yet charming elegance that exuberates throughout the property. Stunning rooms are gorgeously decorated and carry all the comforts that you'd expect from an urban retreat, with elemental amenities like phones with voicemail, ironing board, alarm clocks and data ports coming with your stay. The highlights of this B&B are certainly the cozy library and breakfast room where you can enjoy tea while browsing through books and pieces of art that the innkeepers have collected from their visits.",131 West 23rd Street,,New York,NY,United States,10011,Chelsea,+1 212 463 0330,http://www.innon23rd.com/,,http://cityseekr.com/new-york/accommodation/poi-the-inn-on-23rd-780652.html,,,
40.708147,-74.004937,"40.708147, -74.004937","<a href=""https://www.google.com/maps/dir/Current+Location/40.708147, -74.004937"" target=""_blank"">Get directions</a>",The Iron Horse,Bars And Cafes,images/bar.png,59,Dive Bar,Entertaining Dive Bar,"At The Iron Horse, entertainment is the name of the game. This lively local dive bar and pub is a popular after-hours choice with the local crowd. Budget friendly alcohol, hula-hooping all-female bar-tenders and a raucous atmosphere have patrons coming back for more. A swing above the bar, photo-booth and pool table complete the evening of fun. A good place to stop by for an evening out with friends or colleagues to unwind after a hectic week at work. With good combo deals, Happy Hours and lively music, the bar is decent option for a night out that won't burn a hole in your pockets.",32 Cliff Street,,New York,NY,United States,10038,Wall Street/Financial District,+1 646 546 5426,http://www.IronHorseNYC.com/,"Mo to Sa from 11:30 AM to 04:00 AM,Su from 12:00 PM to 04:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-iron-horse-897803.html,,,
40.75544,-73.981496,"40.75544, -73.981496","<a href=""https://www.google.com/maps/dir/Current+Location/40.75544, -73.981496"" target=""_blank"">Get directions</a>",The Iroquois New York Hotel,Accommodations,images/hotel.png,2,Expensive,Midtown Hotel,"The Iroquois, located in the heart of Midtown, caters primarily to business travelers. The building itself is designed to resemble a private mansion and includes the original 1923 limestone fa\'e7ade. Staff uniforms are designed by Donna Karan. The hotel boasts of a library which consists of classic works. The suites have original artwork, fireplaces, jacuzzis and bathrobes. A fitness suite offers a private exercise area. All rooms feature marble bathrooms with brass fixtures. For further details, call them toll free on +1 800 332 7220.",49 West 44th Street,Between Fifth and Sixth avenues,New York,NY,United States,10036,Midtown,+1 212 840 3080 / +1 800 332 7220,http://www.iroquoisny.com,,http://cityseekr.com/new-york/accommodation/poi-the-iroquois-new-york-hotel-6679.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/6679-1.jpg,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/6679.jpg,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/6679-1.jpg
40.7361131,-73.996635,"40.7361131, -73.996635","<a href=""https://www.google.com/maps/dir/Current+Location/40.7361131, -73.996635"" target=""_blank"">Get directions</a>",The Jade Hotel Greenwich Village,Accommodations,images/hotel.png,2,Expensive,Jade of Greenwich,"The Jade Hotel Greenwich Village is a beautiful boutique hotel located in the heart of Greenwich Village. The hotel has a unique design-scheme and the interiors take its inspiration from the art-deco period. The hotel offers 113 well-designed rooms with modern amenities to make your stay a comfortable one. Free WiFi, fitness center, in-room safe and complimentary tours of the neighborhood are some of their services offered. There is a full-time concierge to take care of all your needs during your stay. The friendly staff and impeccable service at this charming hotel are surely going to make your stay a delightful experience. Check their website for more information.",52 West 13th Street,,New York,NY,United States,10011,Greenwich Village,+1 212 375 1300,http://www.thejadenyc.com/,,http://cityseekr.com/new-york/accommodation/poi-the-jade-hotel-greenwich-village-830869.html,,,
40.738322,-74.009405,"40.738322, -74.009405","<a href=""https://www.google.com/maps/dir/Current+Location/40.738322, -74.009405"" target=""_blank"">Get directions</a>",The Jane Hotel ,Accommodations,images/hotel.png,2,Expensive,All Aboard!,"Originally established in 1908 as a hotel for sailors by the American Seaman's Friend Society, The Jane is a veritable New York City landmark in its own right. The hotel boasts a colorful history, having once served as lodging for the fortunate survivors of the tragic demise of the Titanic, and venue for various prestigious concerts and events. The rooms resemble the kind of cabins one would find in a ship, with wood-panelled walls and classic fittings. The standard cabins feature single or bunk beds with a shared bathroom down the hall, while the Captain's Cabin boasts a en-suite bathroom and a comfy double bed. All rooms are fitted with modern amenities while retaining the unique old-world charm of a ship's cabin. This nautically-themed hotel boasts marvellous views of the Hudson River, an in house restaurant and rooftop lounge, complimentary bicycle rentals and exceptional service. For an experience that is truly steeped in history and charm, book your stay at The Jane Hotel.",113 Jane Street,,New York,NY,United States,10014,West Village,+ 212 924 6700,http://www.thejanenyc.com/,,http://cityseekr.com/new-york/accommodation/poi-the-jane-hotel-877076.html,,,
40.761027,-73.963027,"40.761027, -73.963027","<a href=""https://www.google.com/maps/dir/Current+Location/40.761027, -73.963027"" target=""_blank"">Get directions</a>",The Jeffrey,Bars And Cafes,images/bar.png,"54,69","Bars & Pubs,Cafes",Varied Wines,"Cafe by day and a bar by night, The Jeffrey is an exciting place for both caffeine and beer lovers. Craft everything, from cocktails to beer, wines and coffee can be enjoyed with your friends till late at this hip place located near Central Park. The uniqueness about The Jeffrey is its wine list that has organic and other types of fermented wines. Paninis, crostinis, chips, pickled vegetables, sandwiches and oysters make up the food menu here. The well-lit interiors, drinks and food give the place a good feel that you will want to stop by time and again.",311 East 60th Street,,New York,NY,United States,10022,Central Park,+1 212 355 2337,http://thejeffreynyc.com/,"Mo to Th from 07:00 AM to 02:00 AM,Fr to Mo from 07:00 AM to 04:00 AM,Sa from 09:00 AM to 04:00 AM,Su from 09:00 AM to 02:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-jeffrey-829985.html,,,
40.745705,-73.988299,"40.745705, -73.988299","<a href=""https://www.google.com/maps/dir/Current+Location/40.745705, -73.988299"" target=""_blank"">Get directions</a>",The John Dory Oyster Bar,Bars And Cafes,images/bar.png,54,Bars & Pubs,Seafood Galore,"If you're craving seafood, The John Dory Oyster Bar is your place. Located just next to the Ace Hotel, the interiors are airy, owing to many windows and casual bright-hued chairs. Also, you will find a couple of fish tanks and walls that are adorned with shell-shaped lamps. The menu features a variety of seafood specials like oysters, shrimps and trout, and the restaurant features a raw bar as well. Also, their happy hours offer some great deals. Check website for more.",1196 Broadway at 29th Street,,New York,NY,United States,10001,Chelsea,+1 212 792 9000 / +1 646 214 5764(Reservations),http://thejohndory.com/,Mo to Su from 12:00 PM to 12:00 AM,http://cityseekr.com/new-york/bars-cafes/poi-the-john-dory-oyster-bar-828628.html,,,
40.762474,-73.99008,"40.762474, -73.99008","<a href=""https://www.google.com/maps/dir/Current+Location/40.762474, -73.99008"" target=""_blank"">Get directions</a>",The Jolly Monk,Bars And Cafes,images/bar.png,54,Bars & Pubs,Fusion Food & Craft Beer,"The Jolly Monk blends Belgian and American cuisines and pairs the food with craft beer from both countries. The bar can be recognized from the street by its large red awning and bare, red brick fa\'e7ade. Head here when you desire finger or comfort food and relish items such as Belgian Waffle Sliders, Classic Steak Frites and Black Bean Veggie Burger. The Belgian imports include Orval Trappist Ale and Chimay Rouge, while the Original Sin Pear Cider from New York and the Californian Sierra Nevada Pale Ale give a taste of American brews. Beer connoisseurs can also opt for the adventurous beer flights. The bar's television screens broadcast both sports events and news items so that customers are always tuned on to the latest happenings. The free WiFi facility is also handy for busy professionals.",701 9th Avenue,,New York,NY,United States,10019,Hell's Kitchen,+1 646 657 0080,http://www.jollymonknyc.com/,"Mo to We from 11:00 AM to 01:00 AM,Th to Sa from 11:00 AM to 02:00 AM,Su from 11:00 AM to 01:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-jolly-monk-924076.html,,,
40.750905,-73.985823,"40.750905, -73.985823","<a href=""https://www.google.com/maps/dir/Current+Location/40.750905, -73.985823"" target=""_blank"">Get directions</a>",The Keg Room,Bars And Cafes,images/bar.png,67,Brew Pubs,Local Bar and Pub,"A lively neighborhood bar and restaurant, The Keg Room is best known for it's wide selection of good draft beers and it's classic bar food. With a lively, buzzing atmosphere and Irish comfort food it's a great place to relax with a group of friends or even just chill at the bar while watching a game. Popular items on the menu include the Keg House Burger, Braised Lamb Shank and the Chicken Pot Pie. Their beer selection includes those from around the world like Guinness, Sapporo, Newcastle Brown Ale, Paulaner Munich Lager amongst others.",53 West 36th Street,,New York,NY,United States,10018,Garment District,+1 212 643 1400,http://thekegroomnyc.com/,"Su to Mo from 11:00 AM to 02:00 AM,Tu to Sa from 11:00 AM to 04:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-keg-room-863987.html,,,
40.7564,-73.9719,"40.7564, -73.9719","<a href=""https://www.google.com/maps/dir/Current+Location/40.7564, -73.9719"" target=""_blank"">Get directions</a>",The Kimberly Hotel,Accommodations,images/hotel.png,1,Very Expensive/Deluxe,Comfort and Style,"The Kimberley Hotel is the only European style boutique hotel in Manhattan and offers a premium and comfortable stay to every visitor. The hotel offers a whole lot of exclusive amenities and facilities to its guests, like complimentary access to the prestigious New York Health & Racquet Club and even optional yacht rides with the club in the summer. The hotel is also home to number of restaurants and Upstairs, the stylish rooftop bar. This hotel has so much to offer that you'll never want to leave!",145 East 50th Street,,New York,NY,United States,10022,Manhattan,+1 212 702 1600,http://www.kimberlyhotel.com/,,http://cityseekr.com/new-york/accommodation/poi-the-kimberly-hotel-450833.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/450833.jpg,,http://c0056906.cdn2.cloudfiles.rackspacecloud.com/450833.jpg
40.76163,-73.9748659,"40.76163, -73.9748659","<a href=""https://www.google.com/maps/dir/Current+Location/40.76163, -73.9748659"" target=""_blank"">Get directions</a>",The King Cole Bar,Bars And Cafes,images/bar.png,"55,63","Lounge,Cocktail Bar",Historic Bar,"Located in the ultra-posh  St. Regis Hotel, the centerpiece of the King Cole Bar is a well-known mural by Maxfield Parish, painted in 1906, which sits above the bar, confidently depicting Old King Cole. Legend has it that this bar is the birthplace of the Bloody Mary. Despite its historic roots, the bar boasts a young, fairly hip after-work scene. The opulence and elegance of the King Cole Bar provides an iconic and luxurious New York experience that visitors won't soon forget.",2 East 55th Street,St. Regis Hotel,New York,NY,United States,10022,Midtown,+1 212 339 6857,"http://www.starwoodhotels.com/stregis/property/dining/attraction_detail.html?propertyID=81&attractionId=27614,http://www.kingcolebar.com/","Mo to Sa from 11:30 AM to 01:00 AM,Su from 12:00 PM to 12:00 AM",http://cityseekr.com/new-york/bars-cafes/poi-the-king-cole-bar-5630.html,http://c0056904.cdn2.cloudfiles.rackspacecloud.com/5630-1.jpg,,
